,id,header,offeredSince,availabilty,status,statusNew,price,postCode1,postCode2,neighbourhood,areaM2,rooms,interior,energy,agent,link,scrapDate
2,b95c2d9f,Studio Westerstraat,"
21-10-2022
","
From 01-12-2022
",NA,"
For rent
",1350.0,1015,ML,Jordaan,30,1,Upholstered,A,Michiel Stolker Real Estate,https://www.pararius.com/studio-for-rent/amsterdam/b95c2d9f/westerstraat,2022-10-25 22:18:52
3,c8bb788e,Apartment Victorieplein,"
21-10-2022
","
Immediately
",NA,"
For rent
",3250.0,1079,KM,Scheldebuurt,110,4,Upholstered,Not Available,Michiel Stolker Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/c8bb788e/victorieplein,2022-10-25 22:18:52
4,32a42cdf,Studio Westerstraat,"
21-10-2022
","
From 01-11-2022
",NA,"
For rent
",1350.0,1015,ML,Jordaan,30,1,Upholstered,A,Michiel Stolker Real Estate,https://www.pararius.com/studio-for-rent/amsterdam/32a42cdf/westerstraat,2022-10-25 22:18:52
5,8def7889,Apartment Hemonylaan,"
21-10-2022
","
Immediately
",NA,"
For rent
",2075.0,1074,BE,Oude Pijp,58,3,Upholstered,A,Michiel Stolker Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/8def7889/hemonylaan,2022-10-25 22:18:52
6,d89a4d21,Apartment Driehoekstraat 36,"
21-10-2022
","
From 01-11-2022
",NA,"
For rent
",1850.0,1015,GL,Jordaan,50,2,Furnished,Not Available,EHR Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/d89a4d21/driehoekstraat,2022-10-25 22:18:52
7,25a42e01,Apartment Van Woustraat 68 2,"
21-10-2022
","
Immediately
",NA,"
For rent
",2450.0,1073,LN,Oude Pijp,59,3,Upholstered or furnished,B,Huizenbalie.nl,https://www.pararius.com/apartment-for-rent/amsterdam/25a42e01/van-woustraat,2022-10-25 22:18:52
8,b9ce6881,Apartment Keizersgracht,"
21-10-2022
","
From 01-12-2022
",NA,"
For rent
",2950.0,1017,DT,Grachtengordel-Zuid,91,2,Furnished,E,Hausing,https://www.pararius.com/apartment-for-rent/amsterdam/b9ce6881/keizersgracht,2022-10-25 22:18:52
9,6141cf94,Apartment Juliana van Stolbergstraat,"
21-10-2022
","
In consultation
",NA,"
For rent
",1750.0,1055,RM,Landlust,52,3,Furnished,C,NEWCURB Makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/6141cf94/juliana-van-stolbergstraat,2022-10-25 22:18:52
10,9d6ea1c8,Apartment Sarphatipark 133 2,"
21-10-2022
","
From 15-11-2022
",NA,"
For rent
",1850.0,1073,CX,Oude Pijp,70,3,Upholstered,E,Koops Makelaardij Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/9d6ea1c8/sarphatipark,2022-10-25 22:18:52
11,e7715c18,Apartment Nieuwe Vijzelstraat,"
21-10-2022
","
In consultation
",NA,"
For rent
",2350.0,1017,HT,De Weteringschans,80,2,NA,Not Available,Van Maarschalkerwaart Makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/e7715c18/nieuwe-vijzelstraat,2022-10-25 22:18:52
12,363c85bd,Apartment Bosboom Toussaintstraat,"
20-10-2022
","
From 14-11-2022
",NA,"
For rent
",1950.0,1054,AV,Helmersbuurt,70,4,Upholstered,B,Klok Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/363c85bd/bosboom-toussaintstraat,2022-10-25 22:18:52
13,41f0f06a,Apartment Singel,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",4000.0,1015,AG,Grachtengordel-West,108,3,Furnished,D,Expat Rentals Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/41f0f06a/singel,2022-10-25 22:18:52
14,162e1282,Apartment Olympiaplein,"
20-10-2022
","
From 01-12-2022
",NA,"
For rent
",3250.0,1077,CP,Apollobuurt,121,4,Upholstered,Not Available,City Homes,https://www.pararius.com/apartment-for-rent/amsterdam/162e1282/olympiaplein,2022-10-25 22:18:52
15,957e737b,Apartment Bella Vistastraat,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",3000.0,1096,GM,Omval/Overamstel,113,4,Furnished,A,Expat Rentals Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/957e737b/bella-vistastraat,2022-10-25 22:18:52
16,2e9672c3,Apartment Prinseneiland,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",3000.0,1013,LL,Haarlemmerbuurt,94,3,Furnished,D,Expat Rentals Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/2e9672c3/prinseneiland,2022-10-25 22:18:52
17,f055e392,Apartment Montelbaanstraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",2250.0,1011,EG,Nieuwmarkt/Lastage,86,4,Upholstered,B,Keizerskroon makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/f055e392/montelbaanstraat,2022-10-25 22:18:52
18,49783061,Apartment Van Leijenberghlaan 195,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",2175.0,1082,GD,Buitenveldert-Oost,113,4,Upholstered,Not Available,LIV Residential,https://www.pararius.com/apartment-for-rent/amsterdam/49783061/van-leijenberghlaan,2022-10-25 22:18:52
19,b741f136,Apartment Geuzenstraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",1950.0,1056,KA,Geuzenbuurt,55,3,Furnished,F,Housing Experts,https://www.pararius.com/apartment-for-rent/amsterdam/b741f136/geuzenstraat,2022-10-25 22:18:52
20,5ee9ac79,Studio Uiterwaardenstraat,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",1449.0,1079,CE,Rijnbuurt,37,1,Furnished,Not Available,HouseHunting Randstad,https://www.pararius.com/studio-for-rent/amsterdam/5ee9ac79/uiterwaardenstraat,2022-10-25 22:18:52
21,95cfb9c2,Apartment Fokke Simonszstraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",1800.0,1017,TK,De Weteringschans,44,2,Upholstered,C,BIC Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/95cfb9c2/fokke-simonszstraat,2022-10-25 22:18:52
22,25fee49d,Apartment Nassaukade 375 2,"
20-10-2022
","
Immediately
",NA,"
For rent
",1950.0,1054,AC,Helmersbuurt,70,2,Upholstered,D,Amsterdam Wonen,https://www.pararius.com/apartment-for-rent/amsterdam/25fee49d/nassaukade,2022-10-25 22:18:52
23,fa96bd38,Apartment Beemsterstraat 546 a8,"
20-10-2022
","
Immediately
",NA,"
For rent
",995.0,1024,BV,Waterlandpleinbuurt,66,2,Upholstered,A,Heimstaden,https://www.pararius.com/apartment-for-rent/amsterdam/fa96bd38/beemsterstraat,2022-10-25 22:18:52
24,694c4e68,Apartment Stadhouderskade 88 H,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",2400.0,1073,AV,Oude Pijp,65,3,NA,C,Rappange Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/694c4e68/stadhouderskade,2022-10-25 22:18:52
25,a65dddf1,Apartment Westerdoksdijk 291,"
20-10-2022
","
From 01-11-2022
",NA,"
For rent
",2250.0,1013,AD,Haarlemmerbuurt,69,3,Furnished,A+,Amsterdam Housing,https://www.pararius.com/apartment-for-rent/amsterdam/a65dddf1/westerdoksdijk,2022-10-25 22:18:52
26,bd04f5a8,Apartment Curaçaostraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",2100.0,1058,BN,Westindische Buurt,59,3,Upholstered,Not Available,BIC Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/bd04f5a8/curacaostraat,2022-10-25 22:18:52
27,ae35d2b1,Apartment Cornelis Vermuydenstraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",2200.0,1018,RN,Oostelijke Eilanden/Kadijken,75,3,Furnished,A,Valkenet Vastgoed,https://www.pararius.com/apartment-for-rent/amsterdam/ae35d2b1/cornelis-vermuydenstraat,2022-10-25 22:18:52
28,c5d68363,Apartment Wilhelminastraat,"
20-10-2022
","
In consultation
",NA,"
For rent
",2250.0,1054,WJ,Helmersbuurt,51,3,NA,Not Available,ME Makelaars BV,https://www.pararius.com/apartment-for-rent/amsterdam/c5d68363/wilhelminastraat,2022-10-25 22:18:52
29,62d9b0fb,Apartment Eerste Nassaustraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",2600.0,1052,BH,Staatsliedenbuurt,100,3,Furnished,Not Available,Expats. Amsterdam Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/62d9b0fb/eerste-nassaustraat,2022-10-25 22:18:52
30,e2bc376d,Apartment Brachthuijzerstraat 1 I,"
20-10-2022
","
From 14-11-2022
",NA,"
For rent
",2200.0,1075,EN,Willemspark,80,3,Upholstered,E,House of Rentals,https://www.pararius.com/apartment-for-rent/amsterdam/e2bc376d/brachthuijzerstraat,2022-10-25 22:18:52
31,8164fcd4,Apartment Govert Flinckstraat,"
20-10-2022
","
From 01-12-2022
",NA,"
For rent
",2450.0,1072,EL,Oude Pijp,91,3,Upholstered,Not Available,123Wonen Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/8164fcd4/govert-flinckstraat,2022-10-25 22:18:52
2,e2b33444,Apartment Amstelveenseweg,"
20-10-2022
","
From 01-12-2022
",NA,"
For rent
",3000.0,1081,JN,Buitenveldert-West,99,3,Furnished,D,Heeren Makelaars B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/e2b33444/amstelveenseweg,2022-10-25 22:18:52
3,b2fb4005,Apartment Keizersgracht,"
20-10-2022
","
From 01-12-2022
",NA,"
For rent
",2800.0,1015,CN,Grachtengordel-West,109,3,Furnished,Not Available,Keizerskroon makelaars,https://www.pararius.com/apartment-for-rent/amsterdam/b2fb4005/keizersgracht,2022-10-25 22:18:52
4,27603927,Apartment Eerste Weteringdwarsstraat,"
20-10-2022
","
Immediately
",NA,"
For rent
",2450.0,1017,TM,De Weteringschans,60,3,Furnished,A,Koops Makelaardij Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/27603927/eerste-weteringdwarsstraat,2022-10-25 22:18:52
5,f24ee148,House Kerstomaatplantsoen,"
20-10-2022
","
Immediately
",NA,"
For rent
",1950.0,1104,VE,Bijlmer Oost ,107,4,Upholstered or furnished,Not Available,HB Housing,https://www.pararius.com/house-for-rent/amsterdam/f24ee148/kerstomaatplantsoen,2022-10-25 22:18:52
6,123bd2bb,Apartment Willem Schoutenstraat 35,"
20-10-2022
","
Immediately
",NA,"
For rent
",1850.0,1057,DL,Hoofdweg e.o.,65,3,Upholstered,A,LIV Residential,https://www.pararius.com/apartment-for-rent/amsterdam/123bd2bb/willem-schoutenstraat,2022-10-25 22:18:52
7,15c034a3,Apartment Van Ostadestraat,"
20-10-2022
","
From 11-11-2022
",NA,"
For rent
",2450.0,1072,SW,Nieuwe Pijp,69,3,Furnished,A,"Interhouse verhuurmakelaars Amsterdam,                                                                                 Amsterdam Housing",https://www.pararius.com/apartment-for-rent/amsterdam/15c034a3/van-ostadestraat,2022-10-25 22:18:52
8,3e35e70e,Apartment Kloveniersburgwal,"
20-10-2022
","
From 01-12-2022
",NA,"
For rent
",2595.0,1011,JX,Nieuwmarkt/Lastage,100,2,Upholstered,Not Available,Keij & Stefels Makelaars en Taxateurs,https://www.pararius.com/apartment-for-rent/amsterdam/3e35e70e/kloveniersburgwal,2022-10-25 22:18:52
9,882eecef,Apartment Stadionkade 1 2,"
20-10-2022
","
In consultation
",NA,"
For rent
",2500.0,1077,VG,Apollobuurt,106,5,NA,G,Jaap Admiraal makelaardij B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/882eecef/stadionkade,2022-10-25 22:18:52
10,74ad65d9,House Akkerdistelstraat 4,"
20-10-2022
","
From 14-11-2022
",NA,"
For rent
",2750.0,1031,JZ,Noordelijke IJ-oevers West,203,7,Furnished,A,Makelaarskantoor Carla van den Brink,https://www.pararius.com/house-for-rent/amsterdam/74ad65d9/akkerdistelstraat,2022-10-25 22:18:52
11,68ebfc51,Apartment Kinkerstraat,"
20-10-2022
","
In consultation
",NA,"
For rent
",2500.0,1053,DR,Van Lennepbuurt,70,3,Upholstered or furnished,A,Visch & Van Zeggelaar Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/68ebfc51/kinkerstraat,2022-10-25 22:18:52
12,10525dc6,Apartment Gerard Doustraat,"
19-10-2022
","
Immediately
",NA,"
For rent
",2000.0,1073,XA,Oude Pijp,56,2,Furnished,E,Jaap In Huren,https://www.pararius.com/apartment-for-rent/amsterdam/10525dc6/gerard-doustraat,2022-10-25 22:18:52
13,e34cfac5,Apartment Krombekstraat,"
19-10-2022
","
Immediately
",NA,"
For rent
",1850.0,1104,KT,Bijlmer Oost ,65,2,Upholstered,Not Available,Batenburg Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/e34cfac5/krombekstraat,2022-10-25 22:18:52
14,8cdd1bcf,Apartment Tweede Kostverlorenkade 24 III,"
19-10-2022
","
From 01-11-2022
",NA,"
For rent
",2100.0,1053,TP,Kinkerbuurt,72,3,Furnished,Not Available,Amsterdam Housing,https://www.pararius.com/apartment-for-rent/amsterdam/8cdd1bcf/tweede-kostverlorenkade,2022-10-25 22:18:52
15,807be7f6,Apartment Vondelkerkstraat,"
19-10-2022
","
From 01-12-2022
",NA,"
For rent
",4000.0,1054,KZ,Overtoomse Sluis,120,4,Upholstered,Not Available,Prestige Housing,https://www.pararius.com/apartment-for-rent/amsterdam/807be7f6/vondelkerkstraat,2022-10-25 22:18:52
16,36f7ebf3,Apartment Paramaribostraat 35 III,"
19-10-2022
","
Immediately
",Rented under option,"
Rented under option
",1975.0,1058,VG,Westindische Buurt,50,2,Furnished,B,Makelaarshuis Amsterdam - Zaanstad,https://www.pararius.com/apartment-for-rent/amsterdam/36f7ebf3/paramaribostraat,2022-10-25 22:18:52
17,13b33ac8,Apartment Sint Nicolaasstraat 2 B,"
19-10-2022
","
In consultation
",NA,"
For rent
",2500.0,1012,NK,Burgwallen-Nieuwe Zijde,100,4,Upholstered,D,HousingNet,https://www.pararius.com/apartment-for-rent/amsterdam/13b33ac8/sint-nicolaasstraat,2022-10-25 22:18:52
18,05b5d09d,Apartment Sprinklerstraat,"
19-10-2022
","
Immediately
",NA,"
For rent
",2500.0,1019,VR,Indische Buurt Oost,94,3,Furnished,A++,Inter Immo Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/05b5d09d/sprinklerstraat,2022-10-25 22:18:52
19,e040bfd3,House Bloemgracht 172,"
19-10-2022
","
Immediately
",NA,"
For rent
",6000.0,1015,TV,Jordaan,202,8,Upholstered,Not Available,Amsterdam Wonen,https://www.pararius.com/house-for-rent/amsterdam/e040bfd3/bloemgracht,2022-10-25 22:18:52
20,9a280d3b,Apartment Rijswijkstraat 151 B,"
19-10-2022
","
From 01-11-2022
",NA,"
For rent
",1250.0,1062,ES,Westlandgracht,52,2,Upholstered,C,LIV Residential,https://www.pararius.com/apartment-for-rent/amsterdam/9a280d3b/rijswijkstraat,2022-10-25 22:18:52
21,d8647f23,Apartment Pieter Calandlaan,"
19-10-2022
","
From 01-11-2022
",NA,"
For rent
",1750.0,1069,SC,Osdorp-Midden,90,3,Furnished,Not Available,HB Housing,https://www.pararius.com/apartment-for-rent/amsterdam/d8647f23/pieter-calandlaan,2022-10-25 22:18:52
22,3982ab40,Apartment Groen van Prinstererstraat,"
19-10-2022
","
From 01-11-2022
",NA,"
For rent
",2400.0,1051,EH,Staatsliedenbuurt,73,3,Furnished,E,Compass Housing Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/3982ab40/groen-van-prinstererstraat,2022-10-25 22:18:52
23,a94326c9,Apartment Korte Ouderkerkerdijk 1 W2,"
19-10-2022
","
Immediately
",NA,"
For rent
",9950.0,1096,AC,Omval/Overamstel,196,4,Upholstered,A++,The Rental Agency Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/a94326c9/korte-ouderkerkerdijk,2022-10-25 22:18:52
24,e6fcf716,Apartment Dusartstraat,"
19-10-2022
","
From 01-12-2022
",NA,"
For rent
",2500.0,1072,HV,Nieuwe Pijp,75,3,Upholstered,C,Park Real Estate,https://www.pararius.com/apartment-for-rent/amsterdam/e6fcf716/dusartstraat,2022-10-25 22:18:52
25,a7401bd8,Apartment Rheastraat 24,"
19-10-2022
","
From 01-12-2022
",NA,"
For rent
",2750.0,1076,DS,Stadionbuurt,125,3,Furnished,A,The Rental Agency Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/a7401bd8/rheastraat,2022-10-25 22:18:52
26,cc9c1dc1,Apartment Gillis van Ledenberchstraat,"
19-10-2022
","
From 01-12-2022
",NA,"
For rent
",1850.0,1052,VG,Frederik Hendrikbuurt,76,3,Furnished,B,Expathousing.com (Amsterdam),https://www.pararius.com/apartment-for-rent/amsterdam/cc9c1dc1/gillis-van-ledenberchstraat,2022-10-25 22:18:52
27,5ca40c05,Apartment Banstraat 55 II,"
19-10-2022
","
In consultation
",NA,"
For rent
",2100.0,1071,JX,Museumkwartier,75,2,Upholstered or furnished,D,Ter Haar Makelaars B.V.,https://www.pararius.com/apartment-for-rent/amsterdam/5ca40c05/banstraat,2022-10-25 22:18:52
28,84921dfd,Apartment Oudezijds Achterburgwal 145 I,"
18-10-2022
","
In consultation
",NA,"
For rent
",1975.0,1012,DG,Burgwallen-Oude Zijde,50,2,Upholstered or furnished,C,MA Residences,https://www.pararius.com/apartment-for-rent/amsterdam/84921dfd/oudezijds-achterburgwal,2022-10-25 22:18:52
29,8a64796f,Apartment NDSM-pier,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",1740.0,1033,RE,Noordelijke IJ-oevers West,65,4,Upholstered,A++,"FRIS Woningmakelaars Amsterdam,                                                                                 Eefje Voogd Makelaardij",https://www.pararius.com/apartment-for-rent/amsterdam/8a64796f/ndsm-pier,2022-10-25 22:18:52
30,46e24875,Apartment NDSM-pier,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",2450.0,1033,RE,Noordelijke IJ-oevers West,110,4,Upholstered,A++,"FRIS Woningmakelaars Amsterdam,                                                                                 Eefje Voogd Makelaardij",https://www.pararius.com/apartment-for-rent/amsterdam/46e24875/ndsm-pier,2022-10-25 22:18:52
31,29597cb1,Apartment NDSM-pier,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",3400.0,1033,RE,Noordelijke IJ-oevers West,129,4,Upholstered,A++,"FRIS Woningmakelaars Amsterdam,                                                                                 Eefje Voogd Makelaardij",https://www.pararius.com/apartment-for-rent/amsterdam/29597cb1/ndsm-pier,2022-10-25 22:18:52
2,d931663c,House H. Stolleplantsoen,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",2650.0,1022,KK,Elzenhagen,185,7,Upholstered,A,123Wonen Amsterdam,https://www.pararius.com/house-for-rent/amsterdam/d931663c/h-stolleplantsoen,2022-10-25 22:18:52
3,0786997a,Apartment Keizersgracht 633 A,"
18-10-2022
","
In consultation
",NA,"
For rent
",3400.0,1017,DS,Grachtengordel-Zuid,54,2,Upholstered,A+,Makelaarskantoor Carla van den Brink,https://www.pararius.com/apartment-for-rent/amsterdam/0786997a/keizersgracht,2022-10-25 22:18:52
4,2190923e,Apartment Herenstraat 4 D,"
18-10-2022
","
From 01-11-2022
",NA,"
For rent
",1995.0,1015,CA,Grachtengordel-West,55,2,Furnished,C,EHR Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/2190923e/herenstraat,2022-10-25 22:18:52
5,5f3f0e9f,Apartment Herengracht 449 B,"
18-10-2022
","
Immediately
",NA,"
For rent
",3850.0,1017,BR,Grachtengordel-Zuid,200,5,Upholstered,Not Available,Amsterdam Wonen,https://www.pararius.com/apartment-for-rent/amsterdam/5f3f0e9f/herengracht,2022-10-25 22:18:52
6,47239a2e,Apartment Alexanderkade,"
18-10-2022
","
Immediately
",Rented under option,"
Rented under option
",2500.0,1018,ZC,Oostelijke Eilanden/Kadijken,102,5,Furnished,C,Rotsvast Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/47239a2e/alexanderkade,2022-10-25 22:18:52
7,737c6055,Apartment Johannes Verhulststraat 157 3,"
18-10-2022
","
In consultation
",NA,"
For rent
",5500.0,1075,GW,Willemspark,168,4,Furnished,D,Consilium BV,https://www.pararius.com/apartment-for-rent/amsterdam/737c6055/johannes-verhulststraat,2022-10-25 22:18:52
8,c9a0a938,Apartment Blasiusstraat,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",2400.0,1091,CR,Weesperzijde,66,3,Furnished,C,Brixt,https://www.pararius.com/apartment-for-rent/amsterdam/c9a0a938/blasiusstraat,2022-10-25 22:18:52
9,3bf6999e,Apartment Nova Zemblastraat,"
18-10-2022
","
From 31-10-2022
",NA,"
For rent
",1950.0,1013,RJ,Spaarndammer- en Zeeheldenbuurt,60,2,Furnished,B,Interhouse verhuurmakelaars Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/3bf6999e/nova-zemblastraat,2022-10-25 22:18:52
10,6eac405d,Apartment Jennerstraat,"
18-10-2022
","
From 01-01-2023
",NA,"
For rent
",2300.0,1097,GB,Frankendael,108,6,NA,B,Rebid,https://www.pararius.com/apartment-for-rent/amsterdam/6eac405d/jennerstraat,2022-10-25 22:18:52
11,cd4508a5,Apartment Jacob van Lennepkade,"
18-10-2022
","
From 01-12-2022
",NA,"
For rent
",2075.0,1054,ZT,Overtoomse Sluis,65,2,Furnished,C,Homecrew,https://www.pararius.com/apartment-for-rent/amsterdam/cd4508a5/jacob-van-lennepkade,2022-10-25 22:18:52
12,3d2c763c,Apartment Lauriergracht 142 A,"
18-10-2022
","
From 07-11-2022
",Rented under option,"
Rented under option
",2450.0,1016,RT,Jordaan,53,2,Furnished,C,Urban Homies,https://www.pararius.com/apartment-for-rent/amsterdam/3d2c763c/lauriergracht,2022-10-25 22:18:52
13,0c7e1e29,Apartment Quellijnstraat,"
18-10-2022
","
In consultation
",NA,"
For rent
",1600.0,1072,XW,Oude Pijp,39,2,Shell,B,The Real Estate Agency,https://www.pararius.com/apartment-for-rent/amsterdam/0c7e1e29/quellijnstraat,2022-10-25 22:18:52
14,6e6d7132,Apartment Reguliersdwarsstraat 100 C,"
18-10-2022
","
In consultation
",NA,"
For rent
",3250.0,1017,BN,Grachtengordel-Zuid,104,3,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/6e6d7132/reguliersdwarsstraat,2022-10-25 22:18:52
15,e6812c5e,Apartment Reguliersdwarsstraat 98 F,"
18-10-2022
","
In consultation
",NA,"
For rent
",2750.0,1017,BN,Grachtengordel-Zuid,85,3,Upholstered,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/e6812c5e/reguliersdwarsstraat,2022-10-25 22:18:52
16,95d8b5f9,Apartment Reguliersdwarsstraat 98 D,"
18-10-2022
","
In consultation
",NA,"
For rent
",2950.0,1017,BN,Grachtengordel-Zuid,91,3,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/95d8b5f9/reguliersdwarsstraat,2022-10-25 22:18:52
17,993d502a,Apartment Reguliersdwarsstraat 100 E,"
18-10-2022
","
In consultation
",NA,"
For rent
",2150.0,1017,BN,Grachtengordel-Zuid,65,3,Upholstered,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/993d502a/reguliersdwarsstraat,2022-10-25 22:18:52
18,e4a3f9af,Apartment Reguliersdwarsstraat 100 D,"
18-10-2022
","
In consultation
",NA,"
For rent
",3100.0,1017,BN,Grachtengordel-Zuid,97,3,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/e4a3f9af/reguliersdwarsstraat,2022-10-25 22:18:52
19,39f4571b,Apartment Reguliersdwarsstraat 100 F,"
18-10-2022
","
In consultation
",NA,"
For rent
",2150.0,1017,BN,Grachtengordel-Zuid,66,3,NA,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/39f4571b/reguliersdwarsstraat,2022-10-25 22:18:52
20,4a22772c,Apartment Reguliersdwarsstraat 98 E,"
18-10-2022
","
In consultation
",NA,"
For rent
",2750.0,1017,BN,Grachtengordel-Zuid,85,3,Upholstered,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/4a22772c/reguliersdwarsstraat,2022-10-25 22:18:52
21,6f1e7636,Apartment Reguliersdwarsstraat 98 C,"
18-10-2022
","
In consultation
",NA,"
For rent
",2950.0,1017,BN,Grachtengordel-Zuid,92,3,Upholstered,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/6f1e7636/reguliersdwarsstraat,2022-10-25 22:18:52
22,01569dea,Apartment Reguliersdwarsstraat 98 B,"
18-10-2022
","
In consultation
",NA,"
For rent
",2950.0,1017,BN,Grachtengordel-Zuid,92,3,Upholstered,A+++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/01569dea/reguliersdwarsstraat,2022-10-25 22:18:52
23,e0f3cc98,Apartment Reguliersdwarsstraat 98 A,"
18-10-2022
","
In consultation
",NA,"
For rent
",2950.0,1017,BN,Grachtengordel-Zuid,92,3,Upholstered,A++,Broersma Makelaardij,https://www.pararius.com/apartment-for-rent/amsterdam/e0f3cc98/reguliersdwarsstraat,2022-10-25 22:18:52
24,30149785,Apartment Willem Frederik Hermansstraat 33,"
18-10-2022
","
From 01-11-2022
",NA,"
For rent
",2350.0,1011,DG,Nieuwmarkt/Lastage,86,3,Furnished,A,Dutch Housing Centre BV,https://www.pararius.com/apartment-for-rent/amsterdam/30149785/willem-frederik-hermansstraat,2022-10-25 22:18:52
25,05ee41b6,Apartment Fagelstraat 94 3,"
18-10-2022
","
In consultation
",NA,"
For rent
",2500.0,1052,GJ,Frederik Hendrikbuurt,92,3,Furnished,Not Available,The Rental Agency Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/05ee41b6/fagelstraat,2022-10-25 22:18:52
26,c53f28e4,Apartment Leidsekruisstraat,"
18-10-2022
","
Immediately
",NA,"
For rent
",2000.0,1017,RJ,De Weteringschans,57,3,NA,D,Rebid,https://www.pararius.com/apartment-for-rent/amsterdam/c53f28e4/leidsekruisstraat,2022-10-25 22:18:52
27,3daa7854,Apartment Welnastraat,"
18-10-2022
","
Immediately
",NA,"
For rent
",1300.0,1096,GJ,Omval/Overamstel,28,1,Furnished,A,HB Housing,https://www.pararius.com/apartment-for-rent/amsterdam/3daa7854/welnastraat,2022-10-25 22:18:52
28,c53ce22e,Apartment Bloemgracht,"
18-10-2022
","
Immediately
",NA,"
For rent
",2150.0,1015,TJ,Jordaan,75,2,Furnished,Not Available,Compass Housing Amsterdam,https://www.pararius.com/apartment-for-rent/amsterdam/c53ce22e/bloemgracht,2022-10-25 22:18:52
29,1983d954,Apartment Rupelmonde,"
18-10-2022
","
From 01-01-2023
",NA,"
For rent
",1350.0,1081,GS,Buitenveldert-West,39,2,Upholstered,A,Makelaardij Prins van Wijngaarden,https://www.pararius.com/apartment-for-rent/amsterdam/1983d954/rupelmonde,2022-10-25 22:18:52
30,aa33ffb0,Apartment Prins Hendrikkade,"
18-10-2022
","
From 01-11-2022
",NA,"
For rent
",2250.0,1011,AN,Nieuwmarkt/Lastage,65,3,Furnished,Not Available,Hausing,https://www.pararius.com/apartment-for-rent/amsterdam/aa33ffb0/prins-hendrikkade,2022-10-25 22:18:52
31,f7f4122a,Apartment Parnassusweg,"
17-10-2022
","
Immediately
",NA,"
For rent
",2650.0,1076,AS,Stadionbuurt,100,4,Upholstered,E,City Homes,https://www.pararius.com/apartment-for-rent/amsterdam/f7f4122a/parnassusweg,2022-10-25 22:18:52
